Server,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Coverage,Render time
2,100,0.122,4,83,37264,73712,36480,48,32,0,0,0,16,1,1,81,39391,78024,38664,1,1,914.5733435,800,600,1920000,0.378046702,8.993171
2,100,0.122,5,163,74528,147424,72960,96,64,0,0,0,32,1,1,161,76813,151996,75237,1,1,3058.359853,800,600,1920000,0.472300305,10.069622
2,100,0.122,6,323,149056,294848,145920,192,128,0,0,0,64,1,1,321,129535,257026,127525,1,1,2242.348807,800,600,1920000,0.729734015,34.34416
2,100,0.122,7,643,298112,589696,291840,384,256,0,0,0,128,1,1,641,292627,579271,286852,1,1,23491.93977,800,600,1920000,0.642382122,24.899958
2,100,0.122,8,1283,596224,1179392,583680,768,512,0,0,0,256,1,1,1281,577839,1144608,567109,1,1,23513.06921,800,600,1920000,0.630169201,101.576219
2,100,0.244,4,83,37264,73712,36480,48,32,0,0,0,16,1,1,80,29460,58384,28945,1,1,1594.446305,800,600,1920000,0.439784603,5.409399
2,100,0.244,5,163,74528,147424,72960,96,64,0,0,0,32,1,1,161,63003,124686,61735,1,1,5444.868812,800,600,1920000,0.43766033,6.848262
2,100,0.244,6,323,149056,294848,145920,192,128,0,0,0,64,1,1,321,143033,282972,140054,1,1,20695.70118,800,600,1920000,0.695124774,11.345627
2,100,0.244,7,643,298112,589696,291840,384,256,0,0,0,128,1,1,641,279577,554476,274955,1,1,10909.29367,800,600,1920000,0.743023339,48.882226
2,100,0.244,8,1283,596224,1179392,583680,768,512,0,0,0,256,1,1,1279,533452,1057473,524294,1,1,16353.64469,800,600,1920000,0.896504272,159.390504
2,100,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,1,1,81,36600,72616,36042,1,1,653.4491356,800,600,1920000,0.529569794,12.80859
2,100,0.366,5,163,74528,147424,72960,96,64,0,0,0,32,1,1,159,57436,114044,56637,1,1,2882.934995,800,600,1920000,0.513541488,8.922859
2,100,0.366,6,323,149056,294848,145920,192,128,0,0,0,64,1,1,321,135058,267998,132962,1,1,11306.99413,800,600,1920000,0.581803956,15.207512
2,100,0.366,7,643,298112,589696,291840,384,256,0,0,0,128,1,1,611,131810,262109,130387,1,1,10233.6171,800,600,1920000,0.598286187,21.5043
2,100,0.366,8,1283,596224,1179392,583680,768,512,0,0,0,256,1,1,1277,513299,1018273,505185,1,1,8632.436292,800,600,1920000,0.824680241,238.767204
2,100,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,1,1,81,37882,75019,37168,1,1,934.1509548,800,600,1920000,0.481997649,5.464963
2,100,0.488,5,163,74528,147424,72960,96,64,0,0,0,32,1,1,158,50124,99470,49375,1,1,2251.129138,800,600,1920000,0.460625033,14.615105
2,100,0.488,6,323,149056,294848,145920,192,128,0,0,0,64,1,1,316,112336,222528,110272,1,1,4617.931444,800,600,1920000,0.747835891,17.901501
2,100,0.488,7,643,298112,589696,291840,384,256,0,0,0,128,1,1,641,275457,545627,270362,1,1,8764.014712,800,600,1920000,0.667634526,53.993207
2,100,0.488,8,1283,596224,1179392,583680,768,512,0,0,0,256,1,1,1232,320569,637189,316737,1,1,12707.23841,800,600,1920000,0.848701728,152.565201
2,20,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,117,13852,28259,14526,5,7,16600.69846,384,216,331776,0.652340822,6.166692
2,20,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,234,27800,56670,29126,5,7,24624.83021,384,216,331776,0.892539064,14.958424
2,20,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,362,30291,61674,31702,5,7,6113.787533,384,216,331776,0.910771362,52.524676
2,20,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,725,65564,134237,69222,5,7,77601.25397,384,216,331776,0.987715391,105.389028
2,20,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1566,155882,318531,163985,5,7,95446.60152,384,216,331776,0.99358998,235.560762
2,20,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,126,14834,30361,15663,5,7,15041.82055,384,216,331776,0.908440286,5.500458
2,20,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,209,22159,45273,23329,5,7,6956.643488,384,216,331776,0.948136501,11.351827
2,20,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,399,39288,80078,41181,5,7,8781.346055,384,216,331776,0.916789856,44.844477
2,20,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,491,22941,47201,24449,5,7,13803.89337,384,216,331776,0.924994343,38.377708
2,20,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1356,110246,226054,116768,5,7,121954.6827,384,216,331776,0.988325848,239.180499
2,20,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,100,11097,22463,11477,5,7,1186.050693,384,216,331776,0.304559383,5.79732
2,20,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,215,21320,43468,22356,5,7,4960.314113,384,216,331776,0.954049938,16.698185
2,20,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,323,26157,53292,27392,5,7,4254.65837,384,216,331776,0.911471348,35.282791
2,20,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,746,78965,160250,82056,5,7,26474.03703,384,216,331776,0.901978456,57.757496
2,20,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1500,129220,264473,136356,5,7,544911.1995,384,216,331776,0.987585528,127.299297
2,20,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,109,12919,26220,13432,5,7,1108.712855,384,216,331776,0.72530727,4.706566
2,20,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,242,29208,59483,30551,5,7,14999.18796,384,216,331776,0.965321932,13.475324
2,20,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,416,45285,92091,47245,5,7,10615.57099,384,216,331776,0.977225013,35.084357
2,20,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,740,60660,123837,63846,5,7,43489.41245,384,216,331776,0.993239994,96.998402
2,20,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1192,89589,181359,92659,5,7,45475.3113,384,216,331776,0.979082996,106.602966
2,20,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,101,10740,21812,11183,5,7,1386.302395,384,216,331776,0.750233522,3.817559
2,20,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,168,14104,28708,14740,5,7,19380.29129,384,216,331776,0.711916605,5.271076
2,20,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,459,53883,109542,56186,5,7,23161.96971,384,216,331776,0.918683573,25.206106
2,20,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,841,89150,181435,93187,5,7,42571.38412,384,216,331776,0.964013585,98.589126
2,20,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1507,132567,271088,139758,5,7,357360.1358,384,216,331776,0.991738086,139.09494
2,20,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,131,16102,32683,16743,5,7,8015.702798,384,216,331776,0.83198269,5.566816
2,20,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,204,21354,43525,22360,5,7,24740.71961,384,216,331776,0.700886225,11.605728
2,20,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,304,19676,40361,20867,5,7,8815.286878,384,216,331776,0.886467585,34.993335
2,20,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,689,62342,127236,65423,5,7,97446.34992,384,216,331776,0.970450301,60.683134
2,20,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1378,102682,210260,108696,5,7,42522.37097,384,216,331776,0.987065739,289.033607
2,20,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,118,13450,27448,14125,5,7,7712.776603,384,216,331776,0.872400182,6.094998
2,20,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,183,14873,30546,15808,5,7,9857.960086,384,216,331776,0.793677428,10.964835
2,20,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,385,37745,76897,39498,5,7,55798.62471,384,216,331776,0.932078859,23.286504
2,20,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,704,56906,116575,60189,5,7,20739.59326,384,216,331776,0.94120898,114.256387
2,20,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1124,69825,143162,74024,5,7,15603.65871,384,216,331776,0.9890644,206.39957
2,20,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,126,15986,32467,16634,5,7,6217.611703,384,216,331776,0.829164423,5.928952
2,20,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,187,16694,34130,17584,5,7,18517.91259,384,216,331776,0.900145232,6.558248
2,20,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,325,25912,53187,27533,5,7,7987.628172,384,216,331776,0.797085689,35.154502
2,20,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,768,68453,140122,72338,5,7,67728.4229,384,216,331776,0.98976526,82.990064
2,20,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1342,111693,228073,117387,5,7,167534.2025,384,216,331776,0.959541784,88.366037
2,20,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,117,13677,27816,14271,5,7,2164.1578,384,216,331776,0.884890159,4.82779
2,20,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,193,18745,38098,19557,5,7,3987.022479,384,216,331776,0.936538194,9.997665
2,20,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,402,41679,84779,43526,5,7,8469.300777,384,216,331776,0.947457964,42.063581
2,20,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,709,56763,115760,59633,5,7,16013.68735,384,216,331776,0.965612667,105.925273
2,20,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1350,103211,209852,107933,5,7,65678.01721,384,216,331776,0.992042931,227.791667
2,20,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,98,9795,20053,10351,5,7,10454.06388,384,216,331776,0.780529712,5.836293
2,20,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,206,22602,45926,23549,5,7,1839.365569,384,216,331776,0.856526795,10.470324
2,20,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,517,66290,134440,68843,5,7,20444.43023,384,216,331776,0.905258381,31.189992
2,20,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,606,46371,94303,48398,5,7,28437.56827,384,216,331776,0.956318959,44.154615
2,20,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1718,181293,368424,189069,5,7,51333.1529,384,216,331776,0.99392823,339.309778
2,40,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,109,12979,26427,13563,5,7,6553.192611,768,432,1327104,0.832472265,10.14537
2,40,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,194,19042,38642,19787,5,7,5879.476861,768,432,1327104,0.844401978,30.211768
2,40,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,338,27147,55322,28427,5,7,7754.852766,768,432,1327104,0.880914083,81.588392
2,40,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,804,84418,172130,88513,5,7,13098.16102,768,432,1327104,0.982752453,527.243794
2,40,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1366,105518,217231,112565,5,7,139188.5192,768,432,1327104,0.998015316,607.09974
2,40,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,108,12172,24818,12759,5,7,4172.546746,768,432,1327104,0.703797809,12.392584
2,40,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,187,17442,35624,18344,5,7,11924.77907,768,432,1327104,0.782107532,33.363578
2,40,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,416,45037,91478,46881,5,7,8525.27825,768,432,1327104,0.949846198,162.121956
2,40,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,671,55766,113643,58404,5,7,15324.56749,768,432,1327104,0.951839496,287.232386
2,40,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1568,159581,325518,167399,5,7,93806.05759,768,432,1327104,0.996194504,667.681883
2,40,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,130,16245,32905,16836,5,7,3626.94303,768,432,1327104,0.77671174,23.256373
2,40,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,220,24167,49222,25279,5,7,13394.11601,768,432,1327104,0.891588771,44.444015
2,40,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,356,32092,65526,33729,5,7,9243.916366,768,432,1327104,0.856086026,139.30216
2,40,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,612,48510,98965,50886,5,7,43776.87179,768,432,1327104,0.97964994,121.926632
2,40,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1563,157429,320347,164469,5,7,106409.9275,768,432,1327104,0.990773317,492.787625
2,40,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,115,13715,27838,14258,5,7,3194.636079,768,432,1327104,0.681075249,13.593549
2,40,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,227,25354,51683,26590,5,7,21818.3333,768,432,1327104,0.927361418,53.963765
2,40,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,471,58059,117448,60017,5,7,16239.16831,768,432,1327104,0.930715751,105.3228
2,40,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,940,113311,230031,117933,5,7,20482.4924,768,432,1327104,0.962899853,332.33178
2,40,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1328,104252,213847,110603,5,7,67571.32136,768,432,1327104,0.992521668,850.961915
2,40,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,117,14222,28810,14738,5,7,2934.400736,768,432,1327104,0.672049714,22.367597
2,40,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,249,30999,62968,32281,5,7,6928.789327,768,432,1327104,0.886242839,32.202567
2,40,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,363,32661,66652,34299,5,7,48550.13906,768,432,1327104,0.890592772,29.076868
2,40,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,914,102026,207773,106769,5,7,73592.85951,768,432,1327104,0.964586895,342.873151
2,40,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1731,196460,398916,204419,5,7,81460.36258,768,432,1327104,0.969343806,839.006442
2,60,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,113,13023,26427,13538,5,7,2522.789076,1152,648,2985984,0.871050046,40.228364
2,60,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,166,14841,30344,15604,5,7,45155.64922,1152,648,2985984,0.738588751,20.242257
2,60,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,435,46908,95521,49068,5,7,19788.50666,1152,648,2985984,0.93649677,314.988291
2,60,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,707,62911,128176,65893,5,7,12281.51322,1152,648,2985984,0.990489494,676.208112
2,60,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1223,78349,161612,83866,5,7,302926.3854,1152,648,2985984,0.985741202,817.620447
2,60,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,89,8089,16445,8435,5,7,3468.505456,1152,648,2985984,0.874740001,10.009542
2,60,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,239,28124,57202,29356,5,7,13225.61088,1152,648,2985984,0.879157343,85.856771
2,60,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,402,41261,84323,43444,5,7,32023.02477,1152,648,2985984,0.949425379,206.872105
2,60,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,576,34728,71471,37047,5,7,34340.15158,1152,648,2985984,0.921425359,392.059251
2,60,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1713,187594,382105,196379,5,7,72894.37211,1152,648,2985984,0.993987398,1441.063098
2,60,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,94,9678,19623,10047,5,7,2323.033565,1152,648,2985984,0.602801408,9.639562
2,60,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,199,18991,38564,19761,5,7,9327.328166,1152,648,2985984,0.882455101,33.49979
2,60,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,461,53200,108143,55451,5,7,71752.35959,1152,648,2985984,0.921047028,209.70772
2,60,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,791,79577,162461,83618,5,7,154588.8448,1152,648,2985984,0.955975269,352.79126
2,60,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1340,104631,213468,109865,5,7,81246.94734,1152,648,2985984,0.980588615,1304.00821
2,60,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,135,17951,36403,18638,5,7,6975.52738,1152,648,2985984,0.789101855,26.266368
2,60,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,193,19809,40365,20744,5,7,2798.92459,1152,648,2985984,0.83306726,49.846654
2,60,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,423,48991,99704,51183,5,7,17765.30341,1152,648,2985984,0.920638114,267.985619
2,60,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,614,47432,96145,49176,5,7,13314.4787,1152,648,2985984,0.907265665,192.173162
2,60,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1874,220608,449091,230653,5,7,100467.9836,1152,648,2985984,0.996534452,1507.287921
2,60,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,118,14095,28555,14614,5,7,1506.270968,1152,648,2985984,0.825732429,17.032179
2,60,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,197,20713,41957,21451,5,7,1539.141058,1152,648,2985984,0.905237734,51.657094
2,60,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,448,49360,100391,51526,5,7,41662.49445,1152,648,2985984,0.934885345,190.912192
2,60,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,628,50795,103283,52993,5,7,42380.98066,1152,648,2985984,0.944679463,256.034486
2,60,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1582,168409,342786,176045,5,7,67071.63429,1152,648,2985984,0.974924789,1634.570596
2,80,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,91,8954,18266,9396,5,7,3026.654298,1536,864,5308416,0.65741233,52.473678
2,80,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,206,22633,46217,23766,5,7,23246.54196,1536,864,5308416,0.933901488,179.951582
2,80,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,431,46553,95005,48890,5,7,13301.75469,1536,864,5308416,0.922613378,673.363682
2,80,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,767,74353,152056,78330,5,7,121840.4505,1536,864,5308416,0.968565627,517.895531
2,80,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1473,135003,276731,142826,5,7,284823.5676,1536,864,5308416,0.989013655,1532.914646
2,80,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,97,8856,18089,9312,5,7,14287.92635,1536,864,5308416,0.850874639,61.971267
2,80,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,206,21873,44726,23049,5,7,14411.77042,1536,864,5308416,0.955731712,118.200821
2,80,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,390,41707,84541,43242,5,7,6903.549911,1536,864,5308416,0.873647826,461.003984
2,80,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,692,63407,129601,66752,5,7,108436.5921,1536,864,5308416,0.98817351,587.11264
2,80,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1526,153014,312706,160997,5,7,76734.57508,1536,864,5308416,0.976712962,2499.814936
2,80,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,115,13145,26706,13691,5,7,6790.609148,1536,864,5308416,0.714966143,27.644558
2,80,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,175,15512,31839,16465,5,7,1711.190425,1536,864,5308416,0.902673027,126.984535
2,80,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,296,21004,43334,22509,5,7,2596.764701,1536,864,5308416,0.788127604,164.013492
2,80,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,814,86894,176947,90886,5,7,19557.98833,1536,864,5308416,0.989567008,1107.452618
2,80,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1298,99264,203260,104918,5,7,60328.6454,1536,864,5308416,0.973210962,2084.105662
2,80,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,136,18600,37664,19261,5,7,3545.388899,1536,864,5308416,0.633071047,39.983625
2,80,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,226,26827,54516,27961,5,7,10207.7268,1536,864,5308416,0.879555624,70.258868
2,80,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,315,25761,52440,26929,5,7,29896.43146,1536,864,5308416,0.824377863,181.034132
2,80,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,768,75556,153665,78841,5,7,36732.88219,1536,864,5308416,0.964206878,941.515234
2,80,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1497,147311,298744,152955,5,7,38385.92212,1536,864,5308416,0.995064732,1995.102475
2,80,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,93,8177,16499,8427,5,7,3543.146391,1536,864,5308416,0.731765243,18.220619
2,80,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,227,25379,51860,26708,5,7,16084.71843,1536,864,5308416,0.877090396,60.702255
2,80,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,377,35951,72882,37332,5,7,17265.19579,1536,864,5308416,0.971575037,421.134047
2,80,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,886,101578,206320,105796,5,7,13452.02191,1536,864,5308416,0.976452543,1387.364303
2,80,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1448,136412,278592,143526,5,7,57288.68385,1536,864,5308416,0.957174616,2513.612147
2,100,0,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,99,9903,20154,10344,5,7,8157.69871,1920,1080,8294400,0.851205665,56.212889
2,100,0,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,230,23843,48692,25082,5,7,6866.520173,1920,1080,8294400,0.962787716,235.034241
2,100,0,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,407,41897,85380,43871,5,7,17186.51045,1920,1080,8294400,0.976979215,813.363987
2,100,0,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,579,39719,80863,41514,5,7,14598.14365,1920,1080,8294400,0.974784253,713.50307
2,100,0,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1178,77290,159552,82956,5,7,37402.5294,1920,1080,8294400,0.975790195,5307.069726
2,100,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,5,7,106,10831,22060,11331,5,7,7109.397176,1920,1080,8294400,0.822784514,54.760229
2,100,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,5,7,220,23938,48854,25139,5,7,27005.57839,1920,1080,8294400,0.973935371,214.29218
2,100,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,5,7,407,44156,89904,46160,5,7,13729.35554,1920,1080,8294400,0.899627822,581.521323
2,100,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,5,7,769,73174,148885,76435,5,7,140202.817,1920,1080,8294400,0.974578474,1141.750842
2,100,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,5,7,1447,126801,258608,132999,5,7,111061.2028,1920,1080,8294400,0.995732221,3486.301027
